model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars,curve_func
curvefit_lstm,China,28,14,new_cases,14376.937138967689,19921.68523443934,162.9355435,14376.937138967689,10045.815417962036,5771.616095670253,21271.28415815282,10719.566893479645,4125.825346256627,40540.10829297949,15937.1376907208,10530.064395008796,6098.061382746426,23992.78944476243,11953.291797956115,4570.388611271351,45357.86509143406,162.93554354449998,161.40006777377863,152.78379803016782,168.9938097066653,16.13368274433563,137.86369127515755,199.97933530948285,74,10,11.9,"(22.1369975853531, 0.2602382971561104, 0.1191492555763979, 1.7107442608759627, 56.123248195677505, 0.020923409257055645, 178.87367785770428)",138,36,20.69,"(35.999891818380924, 0.22504780919347822, 0.06087913426079079, 2.368762665149607, 69.38900013345429, 0.020923409257055645, 179.75596574632362)",0.6984126984126984,0.30158730158730157,3.289473684210526,2.0521300040062807,3,death_stringency,logistic
curvefit_lstm,China,28,14,new_cases,11849.966606422244,17779.008019521953,144.99969041930896,11849.966606422244,8268.296793589307,3939.8505301397768,18543.175712100838,10975.410047586038,127.73181963744621,38947.89135911709,12857.417527321993,9043.38364291437,3985.3980345738787,20371.966930964474,12279.248376278534,137.1929060719391,44315.661415022834,144.99969041930893,150.05791457740102,132.34129679787287,156.93508938068797,28.21965881987294,52.26245915409545,198.81854240238988,58,26,30.95,"(54.733520582409604, 0.7876827691419374, 0.05156202981810344, 169.52304220923858, 78.50130560282462, 0.0075190054696782195, 179.50942214364466)",148,26,14.94,"(27.678356299817377, 0.1205251568085231, 0.04788220465261474, 3.531355441429197, 60.88817768814318, 0.0075190054696782195, 179.50942214364466)",0.47619047619047616,0.5158730158730159,2.4545454545454546,2.4693930626577245,1.5,no_exog,gompertz
curvefit_lstm,China,28,14,new_cases,11791.235724176722,17718.066430037317,144.72436042662008,11791.235724176719,8250.301992441548,3924.6697166898894,18411.675309581038,10911.753518719492,112.52632332737474,38800.604599262624,12813.242367799736,8972.130449455044,3971.2083296717205,20083.899429283516,12237.266771760644,125.05893661880967,44300.79231887643,144.72436042662014,149.55529702846258,132.38640932017898,156.3519482239321,27.575348528850476,56.11747354676242,198.67617285971107,49,35,41.67,"(74.05982106163574, 0.9209925162802519, 0.040010349512307586, 175.38428647649312, 85.06467805279881, 0.0045450137841295335, 179.55670567250021)",138,36,20.69,"(37.911739551473104, 0.09698960354015622, 0.04640658656224707, 19.881861376860535, 69.54310492000921, 0.0045450137841295335, 179.55670567250021)",0.47619047619047616,0.5158730158730159,2.4696969696969697,2.46962904078074,1.5,no_exog,logistic
curvefit_lstm,China,56,28,new_cases,14586.20136528642,20298.325825613058,176.08965449264525,14586.201365286424,9797.431789458538,6087.236922413136,23474.94845805072,10090.099145237029,2628.9731583801013,35830.2786675103,16724.560454996838,11175.215790000244,6565.178370478794,24650.860109603287,11502.656602276968,3057.045049489112,39834.73045269233,176.08965449264528,176.17142196700902,165.95024976691656,184.053539399208,11.322302868349595,155.02529640238933,199.9828089301573,109,10,8.4,"(16.507450251743407, 0.7227893905813144, 0.3614272107272989, 2.5423967503064695, 46.863352251098014, 0.03451791202221118, 179.06652892108133)",139,35,20.11,"(34.7281206896971, 0.7211055813091467, 0.3097145608437407, 5.9532659998724204, 66.35168406739906, 0.03451791202221118, 179.31670891895266)",0.5523012552301255,0.38493723849372385,7.289719626168225,5.827730303187224,6,death_all,gompertz
curvefit_lstm,China,56,28,new_cases,14089.00927680512,19931.018147087598,177.22802706006453,14089.009276805124,9567.741808771709,5877.822539184397,22500.119091025044,10274.36462451961,1494.8733689742699,35937.34269546573,16123.644382018176,10242.927031058509,6314.480349822465,24118.045117235233,11716.38067927758,1951.8998843912375,39977.80326088418,177.2280270600645,176.87469066409923,170.72367103128036,184.21632088221273,10.801145446666247,147.93767462307304,199.9919001506121,107,12,10.08,"(19.29163965343204, 0.792909635955957, 0.32995581711633565, 1.4370862023875346, 52.60403104705447, 0.13342327401450677, 179.1998970456444)",141,33,18.97,"(32.363486649351174, 0.6729661787309746, 0.27256190670528097, 2.421737304662568, 64.93827949782512, 0.07514972158081364, 179.1998970456444)",0.5523012552301255,0.4225941422594142,6.317757009345795,4.681553787464886,6,death_all,logistic
curvefit_lstm,China,56,28,new_cases,13423.012798931113,19449.27967447856,175.98786980706188,13423.012798931117,9068.995914519573,5646.36532728235,22326.730198920515,10462.689210996117,193.29381362314936,35539.48747177709,15299.715278759511,9978.772463747886,5876.0922920634375,23884.915697280027,12008.046978796247,224.85983604985384,39574.51532956489,175.98786980706186,178.36611877071758,170.21175534734215,182.9007914906876,12.291625229167785,141.8846065189832,199.87279929213435,97,22,18.49,"(33.07001845210903, 0.42185776870987657, 0.2145147361553562, 2.334075289029189, 67.00993742010004, 0.026165928243960863, 179.3614477478453)",149,25,14.37,"(23.60252126177917, 0.31802186368755286, 0.18281563411300172, 1.136248752240169, 57.359853715500606, 0.007405447408235741, 179.3614477478453)",0.5648535564853556,0.3807531380753138,7.105769230769231,5.789039307308971,6,death_mobility,gompertz
curvefit_lstm,China,56,28,new_cases,13241.87451882456,19234.82011326259,169.95500932961528,13241.874518824561,8906.113697724304,5486.058577392404,21814.998024250406,10365.462715112975,247.40915619025432,35370.61085522989,15110.425526636882,9823.14346861286,5767.62251928233,23507.588156005906,11901.821087276168,295.6109967623668,39420.471286591004,169.95500932961528,173.38612057572175,161.55511479474438,178.2130302554054,17.494943376547983,111.68267565394059,200,92,27,22.69,"(41.00767982492241, 0.28292669696226364, 0.13650363780716324, 8.273641230748458, 73.18299662718415, 0.0035339315077868687, 179.43319159534437)",143,31,17.82,"(29.417072836609563, 0.2551724286542886, 0.12732832545258205, 2.1825612711517213, 63.26200966971943, 0.0035339315077868687, 179.43319159534437)",0.506276150627615,0.401673640167364,8.194915254237289,6.499518028911175,6,death_mobility,logistic
curvefit_lstm,China,56,28,new_cases,13446.284127044508,19434.36129683879,175.3669068201639,13446.284127044508,9055.354431212689,5653.1866633695445,22252.30757583113,10427.900417474968,205.2744318037657,35547.92275298567,15317.379152870579,9986.321246432548,5881.964352123464,24003.857011623237,11961.283162908205,256.5496652839607,39607.366970034745,175.3669068201639,177.68628095467488,169.20699621565723,181.89444511732836,12.745781487736618,132.06765131525515,199.7237581633601,94,25,21.01,"(38.21907287861754, 0.3172353246487678, 0.14919547814357978, 5.483715218954249, 71.3134079162701, 0.007781653774908427, 179.42459031220127)",146,28,16.09,"(31.24119927910586, 0.29761421508937363, 0.14550163752495499, 4.11443405513713, 64.43247422133574, 0.007781653774908427, 179.42459031220127)",0.4937238493723849,0.41841004184100417,7.900826446280992,6.408854498111299,6,death_recovered,gompertz
curvefit_lstm,China,56,28,new_cases,13279.47233829088,19274.55976565423,169.70094364543004,13279.472338290883,8889.148887352905,5546.630051603961,21840.974667812723,10304.36757651262,190.94248321633495,35322.72509655745,15185.423107816307,9858.160549178905,5803.774370728175,23467.12225593069,11870.618315672327,237.2350970955611,39397.61113391791,169.70094364543004,172.4917338720681,161.65620963471213,178.66893572755254,16.22579033301396,122.1292661654646,199.88281122702048,96,23,19.33,"(34.61465239951239, 0.3873279109994665, 0.20406650006958202, 2.968744044730168, 68.35326828247469, 0.011039554708397292, 179.37806207379464)",150,24,13.79,"(26.46250649330251, 0.3758331078318834, 0.187958289442124, 2.0868185764717784, 59.790089841697984, 0.011039554708397292, 179.5616100536008)",0.4811715481171548,0.42677824267782427,8.193548387096774,6.402079717166658,7,death_recovered,logistic
curvefit_lstm,China,56,28,new_cases,14231.605516521153,19969.21059907316,176.12386628318814,14231.605516521156,9770.035045684124,6040.282668656377,22481.92196293462,10061.890378972028,1766.8847371574084,35839.91960718876,16297.35972154617,10364.217915457986,6563.108932025712,23971.48714230184,11539.733014964444,2104.439307918259,39796.16958295788,176.12386628318814,178.46588323225777,169.68893689137929,186.9058820526411,15.4572128270034,131.77902795299173,199.9891491971762,105,14,11.76,"(21.551143402210684, 0.7657663167302908, 0.33008161633228966, 3.3539661820024387, 53.41703325154947, 0.09846852785279317, 179.0498757673754)",160,14,8.05,"(17.101549194859125, 0.5058151385468996, 0.25879162471639305, 2.7485082345628618, 46.09625491753547, 0.05669317268757958, 179.0498757673754)",0.5397489539748954,0.401673640167364,6.836363636363636,5.417483204424836,6,death_stringency,gompertz
curvefit_lstm,China,56,28,new_cases,14038.851237375622,19982.131047683644,170.750603871096,14038.851237375628,9465.968024108714,5678.817659437278,22387.072629987822,10092.158189612092,2059.664011282526,35612.54231458865,16285.258270222179,10159.676347682725,6222.170444491319,23708.294019920853,11579.115867757899,2597.1114553361504,39644.23667896505,170.75060387109602,170.73212387978427,160.81255349627082,182.76005925808778,15.276205007962254,133.8867045421664,199.93058077540212,64,55,46.22,"(82.3437817420619, 3.543718285178778, 0.2185914477327794, 177.5870605808583, 87.7043661662758, 0.045635995507333944, 179.4395906405564)",107,67,38.51,"(69.77740762918317, 1.8063515198219795, 0.2006582093434612, 177.00414696456616, 83.68539644906919, 0.045635995507333944, 179.4395906405564)",0.5271966527196652,0.37656903765690375,7.95575221238938,6.234107480699241,6,death_stringency,logistic
curvefit_lstm,China,56,28,new_cases,12513.138121214231,18682.761775214873,154.30171783486182,12513.13812121423,8458.222619525763,5089.328708368426,20548.980925267857,10281.411966825579,118.73442941795808,34808.26759405721,14372.486041413971,9256.165397107186,5396.875725153875,22620.012199765,11936.382724208812,148.69926163443304,39120.92694609023,154.30171783486185,158.36232123702564,140.78261973402635,165.9712954135369,22.19638068467304,92.11430142625638,199.21840105267438,86,33,27.73,"(50.003053699723786, 0.252905025575631, 0.08719967482146523, 174.1644882961041, 78.7749360786572, 0.0030004369571728024, 179.47888748057733)",141,33,18.97,"(36.11499120378706, 0.23014261579555748, 0.07841360967668909, 5.890504939078122, 68.93465633640801, 0.0030004369571728024, 179.47888748057733)",0.41004184100418406,0.497907949790795,7.815602836879433,6.347781206148709,6,no_exog,gompertz
curvefit_lstm,China,56,28,new_cases,12931.072619299006,19081.41246339501,165.58871859613492,12931.07261929901,8671.492189943412,5392.3958213240385,21672.84436429361,10511.479435276146,86.75768650456614,35228.861551957096,14753.600320437294,9669.234326766824,5657.791010304418,23511.667125623273,12100.89166892254,104.69366645704409,39311.873521383946,165.58871859613495,170.00809551414292,157.15483564911779,176.06597167291835,18.09603093144515,111.82695595781709,198.45122483373464,91,28,23.53,"(42.60451232173655, 0.2613036801135712, 0.11999846367738048, 23.427766376990984, 74.13855753896684, 0.0035202265796037174, 179.44621326506373)",146,28,16.09,"(30.711984470004765, 0.24646197672063402, 0.116709248694574, 2.673385568500338, 64.21398827511372, 0.0035202265796037174, 179.44621326506373)",0.40167364016736407,0.5104602510460251,7.503496503496503,6.270739253625486,6,no_exog,logistic
curvefit_lstm,Germany,14,7,new_cases,571450.9186272185,579702.4971566239,178.90029460266558,571450.9186272186,579806.0380675133,504533.5675693918,623453.7045421953,67390.42196393418,458506.95917766925,664935.9262998134,575824.0512471087,584876.1668029139,507038.13895726175,627655.5197769742,66945.10598238441,472291.8836963907,669032.0350135787,178.90029460266558,180.38053856382055,177.24975699969139,187.65220037831702,14.830675472405481,138.86873736487658,194.89800029616816,26,23,46.94,"(84.45821772557275, 2.592281759728641, 0.16832142677208717, 179.4614974534436, 89.2208311623872, 0.009292241728309772, 179.9264195795308)",93,81,46.55,"(83.74299946275944, 0.46782802551263225, 0.05727774817331266, 179.75282460801432, 89.51659779204954, 0.005841881353931208, 179.9393983887149)",0.625,0.375,1.7142857142857142,1.0555973258234952,2,death_all,gompertz
curvefit_lstm,Germany,14,7,new_cases,212705.57423382835,216581.2826915613,156.66110025017434,212705.57423382835,216023.5785439788,212514.8165551627,226094.40474704286,24661.80199370485,141287.99803698037,236089.93879028404,215613.17718491756,218159.1530620119,214089.64048906148,227216.90116929513,20455.06872507038,157773.2944176754,236857.58178317413,156.66110025017431,158.15690743884477,152.623308374618,170.3299055617442,25.217062483734146,92.75289661813508,186.34566310824883,30,19,38.78,"(69.70506541150786, 0.4352479910624916, 0.05369620663826529, 179.07719309568293, 87.05324230417715, 0.0005152682951619609, 179.61647482778227)",115,59,33.91,"(60.93254757614212, 0.07574805823371142, 0.012476505967231277, 179.4180957181489, 84.8438743215656, 0.0005152682951619609, 179.64802069169374)",0.6607142857142857,0.32142857142857145,1.736842105263158,1.097578408394179,2,death_all,logistic
curvefit_lstm,Germany,14,7,new_cases,465213.5603577022,469486.444805005,175.38277702082783,465213.56035770226,475458.8463822455,411375.9030056331,506092.5119501194,53701.44026779563,369399.1408182943,537684.7424270457,466525.3776564326,475993.6362557306,412204.1889469789,506933.8478653386,52645.92916993606,373520.6155996132,538245.1865513052,175.38277702082783,176.65623530612663,173.4176686590721,185.10377926822792,16.671851505643314,132.21754588552656,193.6292971767153,33,16,32.65,"(58.69034557684808, 0.3861605608248925, 0.01960030579119716, 178.79274798675644, 83.60015914269246, 0.0010054165516212698, 179.3068979189147)",134,40,22.99,"(41.275480269033054, 0.034749680440821065, 0.0057236349436659735, 2.249901661461946, 75.13187165125397, 0.00023990158669687077, 179.45438260504972)",0.625,0.375,1.7142857142857142,1.0555973258234952,2,death_mobility,gompertz
curvefit_lstm,Germany,14,7,new_cases,214645.4283872085,219458.0880178446,156.76935460659686,214645.42838720843,219601.98973839253,214681.8411269759,227563.43795016786,23440.221269144215,143155.47348340895,237995.74674713568,218578.42060570428,222050.61387274374,217398.3615807565,229473.9809057443,19629.73361927893,159726.36631421457,239891.32904402117,156.76935460659686,157.91360058343403,152.96588534516482,170.8592712338625,24.813790144973115,94.2493049110687,186.2934814814389,30,19,38.78,"(69.78170616496459, 0.5029181733143325, 0.0992004591304824, 179.13496400406848, 87.04374625348544, 0.001119463899494624, 179.73736249846647)",111,63,36.21,"(65.11917327530692, 0.1245361102479272, 0.024159891361631467, 179.59251295554816, 86.20482475274778, 0.0001392977562418384, 179.82868060235324)",0.6607142857142857,0.32142857142857145,1.7894736842105263,1.0841764600337107,2,death_mobility,logistic
curvefit_lstm,Germany,14,7,new_cases,262674.096331076,267117.1109800923,162.28967546850325,262674.09633107594,274988.871663703,236527.40922686405,286939.92043577775,32255.76976576758,186694.27474686576,301355.44180607365,265434.00429295504,276566.26788784814,238220.38822156575,289394.15356472705,29938.943591223844,200858.69851703965,302477.101364841,162.28967546850325,162.6716370046351,159.33171004355336,175.22871165116788,22.77517732352763,104.0112886345068,189.22405141251997,30,19,38.78,"(69.73918618663473, 0.47451609399865835, 0.09895115492270158, 179.1340425315882, 87.06584769543022, 0.00016891097634459502, 179.67277873485665)",113,61,35.06,"(63.02895374357872, 0.0991606267715877, 0.021074138356481923, 179.52504060709379, 85.57930138160951, 3.589569864319315e-05, 179.7898654298028)",0.625,0.35714285714285715,1.8095238095238095,1.0779168622415933,2,death_recovered,gompertz
